max_growth,k_val,mets,min,max
0.902,0.028585408,fe3,1.00E-06,0.008694423
0.902,0.028585408,fe2,1.00E-06,1.88E-06
0.902,0.028585408,no,1.00E-06,1.33E-06
0.902,0.028585408,no3,1.00E-06,1.24E-06
0.902,0.028585408,ggagicolipa,1.00E-06,1.09E-06
0.902,0.028585408,gggagicolipa,1.00E-06,1.09E-06
0.902,0.028585408,colipa,1.00E-06,1.09E-06
0.902,0.028585408,n2o,1.00E-06,1.33E-06
0.902,0.028585408,anhm4p,1.00E-06,1.20E-06
0.902,0.028585408,anhm3p,1.00E-06,1.20E-06
0.902,0.028585408,acanth,1.00E-06,1.24E-06
0.902,0.028585408,metsoS__L,1.00E-06,1.33E-06
0.902,0.028585408,metsoR__L,1.00E-06,1.33E-06
0.902,0.028585408,23dappa,1.00E-06,1.53E-06
0.902,0.028585408,cgly,1.00E-06,1.33E-06
0.902,0.028585408,rbflvrd,1.00E-06,1.33E-06
0.902,0.028585408,mso3,1.00E-06,1.24E-06
0.902,0.028585408,fald,1.00E-06,1.33E-06
0.902,0.028585408,LalaLglu,1.00E-06,1.24E-06
0.902,0.028585408,r1p,1.00E-06,1.20E-06
0.902,0.028585408,r15bp,1.00E-06,1.17E-06
0.902,0.028585408,pmtcoa,1.00E-06,1.16E-06
0.902,0.028585408,hdca,1.00E-06,1.24E-06
0.902,0.028585408,ppgpp,1.00E-06,1.11E-06
0.902,0.028585408,35cgmp,1.00E-06,1.24E-06
0.902,0.028585408,ggptrc,1.00E-06,1.53E-06
0.902,0.028585408,itp,1.00E-06,1.13E-06
0.902,0.028585408,sarcs,1.00E-06,1.33E-06
0.902,0.028585408,xtp,1.00E-06,1.13E-06
0.902,0.028585408,dimp,1.00E-06,1.20E-06
0.902,0.028585408,all__D,1.00E-06,1.33E-06
0.902,0.028585408,all6p,1.00E-06,1.21E-06
0.902,0.028585408,aso4,1.00E-06,1.18E-06
0.902,0.028585408,aso3,1.00E-06,1.30E-06
0.902,0.028585408,gthoc,1.00E-06,1.20E-06
0.902,0.028585408,ragund,1.00E-06,1.19E-06
0.902,0.028585408,gfgaragund,1.00E-06,1.19E-06
0.902,0.028585408,o16aund,1.00E-06,1.19E-06
0.902,0.028585408,anhgm4p,1.00E-06,1.19E-06
0.902,0.028585408,anhgm3p,1.00E-06,1.20E-06
0.902,0.028585408,mmet,1.00E-06,1.53E-06
0.902,0.028585408,acglu,5.11E-05,5.13E-05
0.902,0.028585408,acg5p,1.00E-06,1.00E-06
0.902,0.028585408,lald__D,1.00E-06,1.33E-06
0.902,0.028585408,12ppd__R,1.00E-06,1.33E-06
0.902,0.028585408,glcn,1.00E-06,1.24E-06
0.902,0.028585408,rml,1.00E-06,1.33E-06
0.902,0.028585408,rml1p,1.00E-06,1.20E-06
0.902,0.028585408,pydam,1.00E-06,1.41E-06
0.902,0.028585408,15dap,1.00E-06,1.34E-06
0.902,0.028585408,hisp,1.00E-06,1.27E-06
0.902,0.028585408,sl2a6o,1.00E-06,1.00E-06
0.902,0.028585408,acon_T,1.00E-06,1.15E-06
0.902,0.028585408,aconm,1.00E-06,1.19E-06
0.902,0.028585408,seln,1.00E-06,1.33E-06
0.902,0.028585408,selnp,1.00E-06,1.24E-06
0.902,0.028585408,Nmtrp,1.00E-06,1.33E-06
0.902,0.028585408,dgdp,1.00E-06,1.15E-06
0.902,0.028585408,skm,1.00E-06,1.24E-06
0.902,0.028585408,skm5p,1.00E-06,1.18E-06
0.902,0.028585408,dmbzid,1.00E-06,1.33E-06
0.902,0.028585408,athr__L,1.00E-06,1.33E-06
0.902,0.028585408,5mtr,1.00E-06,1.33E-06
0.902,0.028585408,pant__R,1.00E-06,1.24E-06
0.902,0.028585408,galct__D,1.00E-06,1.19E-06
0.902,0.028585408,udpLa4o,1.00E-06,1.19E-06
0.902,0.028585408,mmcoa__S,1.00E-06,1.15E-06
0.902,0.028585408,udpLa4n,1.00E-06,1.23E-06
0.902,0.028585408,udpLa4fn,1.00E-06,1.19E-06
0.902,0.028585408,uLa4fn,1.00E-06,1.26E-06
0.902,0.028585408,lipa,1.00E-06,1.14E-06
0.902,0.028585408,hlipa,1.00E-06,1.14E-06
0.902,0.028585408,2mcacn,1.00E-06,1.16E-06
0.902,0.028585408,acetol,1.00E-06,1.33E-06
0.902,0.028585408,hhlipa,1.00E-06,1.14E-06
0.902,0.028585408,phphhlipa,1.00E-06,1.10E-06
0.902,0.028585408,kphphhlipa,1.00E-06,1.09E-06
0.902,0.028585408,gagicolipa,1.00E-06,1.09E-06
0.902,0.028585408,phhlipa,1.00E-06,1.11E-06
0.902,0.028585408,hphhlipa,1.00E-06,1.11E-06
0.902,0.028585408,3sala,1.00E-06,1.19E-06
0.902,0.028585408,so2,1.00E-06,1.33E-06
0.902,0.028585408,dad_5,1.00E-06,1.33E-06
0.902,0.028585408,ppp9,1.00E-06,1.19E-06
0.902,0.028585408,sbzcoa,1.00E-06,1.14E-06
0.902,0.028585408,cys__D,1.00E-06,1.33E-06
0.902,0.028585408,idp,1.00E-06,1.15E-06
0.902,0.028585408,g3pg,1.00E-06,1.24E-06
0.902,0.028585408,2agpe180,1.00E-06,1.33E-06
0.902,0.028585408,ocdca,1.00E-06,1.24E-06
0.902,0.028585408,2agpe160,1.00E-06,1.33E-06
0.902,0.028585408,pe160,1.00E-06,1.33E-06
0.902,0.028585408,galctn__D,1.00E-06,1.24E-06
0.902,0.028585408,malthp,1.00E-06,1.33E-06
0.902,0.028585408,2agpg180,1.00E-06,1.24E-06
0.902,0.028585408,dscl,1.00E-06,1.12E-06
0.902,0.028585408,pg180,1.00E-06,1.24E-06
0.902,0.028585408,2agpg160,1.00E-06,1.24E-06
0.902,0.028585408,pg160,1.00E-06,1.24E-06
0.902,0.028585408,cdpdodecg,1.00E-06,1.20E-06
0.902,0.028585408,pgp180,1.00E-06,1.18E-06
0.902,0.028585408,3pg,0.000141647,0.000141989
0.902,0.028585408,stcoa,1.00E-06,1.16E-06
0.902,0.028585408,2agpg140,1.00E-06,1.24E-06
0.902,0.028585408,pg140,1.00E-06,1.24E-06
0.902,0.028585408,apg140,1.00E-06,1.24E-06
0.902,0.028585408,apg160,1.00E-06,1.24E-06
0.902,0.028585408,apg180,1.00E-06,1.24E-06
0.902,0.028585408,occoa,0.000715144,0.000715507
0.902,0.028585408,octa,1.00E-06,1.24E-06
0.902,0.028585408,pg161,1.00E-06,1.24E-06
0.902,0.028585408,cpg160,1.00E-06,1.24E-06
0.902,0.028585408,pe180,1.00E-06,1.33E-06
0.902,0.028585408,2agpe140,1.00E-06,1.33E-06
0.902,0.028585408,progly,1.00E-06,1.33E-06
0.902,0.028585408,ser__D,1.00E-06,1.33E-06
0.902,0.028585408,ggbutal,1.00E-06,1.34E-06
0.902,0.028585408,2tpr3dpcoa,1.00E-06,1.12E-06
0.902,0.028585408,2ombzl,1.00E-06,1.33E-06
0.902,0.028585408,2ommbl,1.00E-06,1.33E-06
0.902,0.028585408,g3ps,1.00E-06,1.24E-06
0.902,0.028585408,2doxg6p,1.00E-06,1.20E-06
0.902,0.028585408,2dglc,1.00E-06,1.33E-06
0.902,0.028585408,oxam,1.00E-06,1.24E-06
0.902,0.028585408,pa140,1.00E-06,1.21E-06
0.902,0.028585408,cdpdtdecg,1.00E-06,1.20E-06
0.902,0.028585408,pa180,1.00E-06,1.21E-06
0.902,0.028585408,5drib,1.00E-06,1.33E-06
0.902,0.028585408,Sfglutth,1.00E-06,1.24E-06
0.902,0.028585408,dhna,1.00E-06,1.24E-06
0.902,0.028585408,ps180,1.00E-06,1.24E-06
0.902,0.028585408,ps160,1.00E-06,1.24E-06
0.902,0.028585408,cdpdhdec9eg,1.00E-06,1.20E-06
0.902,0.028585408,pgp161,1.00E-06,1.18E-06
0.902,0.028585408,pgp160,1.00E-06,1.18E-06
0.902,0.028585408,xdp,1.00E-06,1.15E-06
0.902,0.028585408,1odec11eg3p,1.00E-06,1.19E-06
0.902,0.028585408,octeACP,1.00E-06,1.24E-06
0.902,0.028585408,ACP,1.00E-06,1.11E-06
0.902,0.028585408,pa181,1.00E-06,1.19E-06
0.902,0.028585408,1tdec7eg3p,1.00E-06,1.19E-06
0.902,0.028585408,tdeACP,1.00E-06,1.24E-06
0.902,0.028585408,pa141,1.00E-06,1.19E-06
0.902,0.028585408,1hdec9eg3p,1.00E-06,1.19E-06
0.902,0.028585408,hdeACP,1.00E-06,1.24E-06
0.902,0.028585408,pa161,1.00E-06,1.10E-06
0.902,0.028585408,didp,1.00E-06,1.15E-06
0.902,0.028585408,ctbt,1.00E-06,1.33E-06
0.902,0.028585408,ctbtcoa,1.00E-06,1.18E-06
0.902,0.028585408,crn__D,1.00E-06,1.33E-06
0.902,0.028585408,crnDcoa,1.00E-06,1.18E-06
0.902,0.028585408,tartr__D,1.00E-06,1.19E-06
0.902,0.028585408,crn,1.00E-06,1.33E-06
0.902,0.028585408,crncoa,1.00E-06,1.18E-06
0.902,0.028585408,oxalcoa,1.00E-06,1.15E-06
0.902,0.028585408,forcoa,1.00E-06,1.16E-06
0.902,0.028585408,galctn__L,1.00E-06,1.24E-06
0.902,0.028585408,tagur,1.00E-06,1.24E-06
0.902,0.028585408,mdhdhf,1.00E-06,1.33E-06
0.902,0.028585408,mththf,1.00E-06,1.33E-06
0.902,0.028585408,slnt,1.00E-06,1.22E-06
0.902,0.028585408,dgslnt,1.00E-06,1.19E-06
0.902,0.028585408,2fe1s,1.00E-06,1.88E-06
0.902,0.028585408,sufbcd,1.00E-06,1.33E-06
0.902,0.028585408,sufsesh,1.00E-06,1.33E-06
0.902,0.028585408,sufbcd_2fe2s,1.00E-06,1.19E-06
0.902,0.028585408,sufse,1.00E-06,1.33E-06
0.902,0.028585408,3amac,1.00E-06,1.26E-06
0.902,0.028585408,msa,1.00E-06,1.24E-06
0.902,0.028585408,5pg35pg,1.00E-06,1.18E-06
0.902,0.028585408,mpt,1.00E-06,1.21E-06
0.902,0.028585408,mptamp,1.00E-06,1.20E-06
0.902,0.028585408,cdg,1.00E-06,1.24E-06
0.902,0.028585408,preq0,1.00E-06,1.33E-06
0.902,0.028585408,sel,1.00E-06,1.19E-06
0.902,0.028585408,preq1,1.00E-06,1.51E-06
0.902,0.028585408,2fe2s,1.00E-06,1.88E-06
0.902,0.028585408,cph4,1.00E-06,1.25E-06
0.902,0.028585408,cbm,1.00E-06,1.24E-06
0.902,0.028585408,iscu_2fe2s,1.00E-06,1.19E-06
0.902,0.028585408,iscu,1.00E-06,1.33E-06
0.902,0.028585408,2oxpaccoa,1.00E-06,1.16E-06
0.902,0.028585408,3oxdhscoa,1.00E-06,1.15E-06
0.902,0.028585408,3hpp,1.00E-06,1.24E-06
0.902,0.028585408,methf,1.38E-06,1.73E-06
0.902,0.028585408,5fthf,1.00E-06,1.19E-06
0.902,0.028585408,ocACP,1.00E-06,1.24E-06
0.902,0.028585408,octapb,1.00E-06,1.54E-06
0.902,0.028585408,lipoate,1.00E-06,1.33E-06
0.902,0.028585408,lipoamp,1.00E-06,1.24E-06
0.902,0.028585408,2sephchc,1.00E-06,1.15E-06
0.902,0.028585408,oxadpcoa,1.00E-06,1.15E-06
0.902,0.028585408,uracp,1.00E-06,1.29E-06
0.902,0.028585408,poaac,1.00E-06,1.29E-06
0.902,0.028585408,b2coa,1.00E-06,1.01E-06
0.902,0.028585408,btcoa,0.000677718,0.000678062
0.902,0.028585408,na15dap,1.00E-06,1.76E-06
0.902,0.028585408,athtp,1.00E-06,1.19E-06
0.902,0.028585408,glyc2p,1.00E-06,1.20E-06
0.902,0.028585408,S2hglut,1.00E-06,1.19E-06
0.902,0.028585408,dhptdn,1.00E-06,1.33E-06
0.902,0.028585408,thptdn,1.00E-06,1.88E-06
0.902,0.028585408,rbl__D,1.00E-06,1.33E-06
0.902,0.028585408,mercppyr,1.00E-06,1.24E-06
0.902,0.028585408,iscssh,1.00E-06,1.33E-06
0.902,0.028585408,iscs,1.00E-06,1.33E-06
0.902,0.028585408,glyald,1.00E-06,1.33E-06
0.902,0.028585408,tyr__L,1.00E-06,1.33E-06
0.902,0.028585408,4crsol,1.00E-06,1.33E-06
0.902,0.028585408,dhgly,1.00E-06,1.24E-06
0.902,0.028585408,quin,1.00E-06,1.33E-06
0.902,0.028585408,4hthr,1.00E-06,1.33E-06
0.902,0.028585408,12ppd__S,1.00E-06,1.33E-06
0.902,0.028585408,3hppnl,1.00E-06,1.33E-06
0.902,0.028585408,23dhacoa,1.00E-06,1.15E-06
0.902,0.028585408,2dr1p,1.00E-06,1.21E-06
0.902,0.028585408,ile__L,1.00E-06,1.33E-06
0.902,0.028585408,val__L,1.00E-06,1.33E-06
0.902,0.028585408,2ippm,4.44E-06,4.53E-06
0.902,0.028585408,actp,0.001540506,0.001541538
0.902,0.028585408,thym,1.00E-06,1.33E-06
0.902,0.028585408,3htdcoa,1.00E-06,1.00E-06
0.902,0.028585408,td2coa,1.00E-06,1.16E-06
0.902,0.028585408,fprica,1.00E-06,1.01E-06
0.902,0.028585408,3hdcoa,1.00E-06,1.00E-06
0.902,0.028585408,dc2coa,1.00E-06,1.16E-06
0.902,0.028585408,13dpg,4.04E-05,4.05E-05
0.902,0.028585408,aicar,1.84E-05,2.31E-05
0.902,0.028585408,etoh,1.00E-06,1.33E-06
0.902,0.028585408,rmn,1.00E-06,1.33E-06
0.902,0.028585408,36dahc,1.00E-06,1.53E-06
0.902,0.028585408,ohpb,1.00E-06,1.18E-06
0.902,0.028585408,3otdcoa,2.64E-06,2.64E-06
0.902,0.028585408,3hbcoa,2.78E-06,2.80E-06
0.902,0.028585408,3hhcoa,1.05E-06,1.05E-06
0.902,0.028585408,hx2coa,1.00E-06,1.00E-06
0.902,0.028585408,acg5sa,1.00E-06,1.24E-06
0.902,0.028585408,glu1sa,1.00E-06,1.32E-06
0.902,0.028585408,3hocoa,1.00E-06,1.05E-06
0.902,0.028585408,oc2coa,1.00E-06,1.16E-06
0.902,0.028585408,gal1p,1.00E-06,1.20E-06
0.902,0.028585408,glcur,1.00E-06,1.24E-06
0.902,0.028585408,fruur,1.00E-06,1.24E-06
0.902,0.028585408,xyl__D,1.00E-06,1.33E-06
0.902,0.028585408,3odcoa,2.64E-06,2.64E-06
0.902,0.028585408,3oddcoa,2.64E-06,2.83E-06
0.902,0.028585408,3hddcoa,1.00E-06,1.05E-06
0.902,0.028585408,3ohdcoa,2.64E-06,2.64E-06
0.902,0.028585408,3hhdcoa,1.00E-06,1.00E-06
0.902,0.028585408,sbt6p,1.00E-06,1.21E-06
0.902,0.028585408,galt1p,1.00E-06,1.21E-06
0.902,0.028585408,bbtcoa,1.00E-06,1.18E-06
0.902,0.028585408,gbbtn,1.00E-06,1.33E-06
0.902,0.028585408,arab__L,1.00E-06,1.33E-06
0.902,0.028585408,mnl1p,1.00E-06,1.21E-06
0.902,0.028585408,fuc__L,1.00E-06,1.33E-06
0.902,0.028585408,prlp,1.00E-06,1.17E-06
0.902,0.028585408,4pasp,1.18E-06,1.50E-06
0.902,0.028585408,phe__L,1.00E-06,1.13E-06
0.902,0.028585408,micit,1.00E-06,1.15E-06
0.902,0.028585408,tdcoa,0.000715144,0.000715507
0.902,0.028585408,3ohcoa,2.99E-06,2.99E-06
0.902,0.028585408,3hodcoa,1.00E-06,1.16E-06
0.902,0.028585408,od2coa,1.00E-06,1.16E-06
0.902,0.028585408,dd2coa,1.00E-06,1.16E-06
0.902,0.028585408,acmalt,1.00E-06,1.33E-06
0.902,0.028585408,LalaDglu,1.00E-06,1.24E-06
0.902,0.028585408,ddcacoa,0.000715144,0.000715507
0.902,0.028585408,arab__D,1.00E-06,1.33E-06
0.902,0.028585408,allul6p,1.00E-06,1.20E-06
0.902,0.028585408,hmgth,1.00E-06,1.24E-06
0.902,0.028585408,dhmptp,1.00E-06,1.13E-06
0.902,0.028585408,h2,1.00E-06,1.33E-06
0.902,0.028585408,3oocoa,2.64E-06,2.83E-06
0.902,0.028585408,4per,1.00E-06,1.18E-06
0.902,0.028585408,8aonn,1.00E-06,1.32E-06
0.902,0.028585408,amob,1.00E-06,1.33E-06
0.902,0.028585408,acglc__D,1.00E-06,1.33E-06
0.902,0.028585408,56dura,1.00E-06,1.33E-06
0.902,0.028585408,hdd2coa,1.00E-06,1.16E-06
0.902,0.028585408,tdec2eACP,1.00E-06,1.24E-06
0.902,0.028585408,cdec3eACP,1.00E-06,1.24E-06
0.902,0.028585408,galur,1.00E-06,1.24E-06
0.902,0.028585408,acon_C,1.00E-06,1.00E-06
0.902,0.028585408,2amsa,1.00E-06,1.36E-06
0.902,0.028585408,psclys,1.00E-06,1.43E-06
0.902,0.028585408,frulys,1.00E-06,1.43E-06
0.902,0.028585408,3ohodcoa,1.00E-06,1.16E-06
0.902,0.028585408,3hadpcoa,1.00E-06,1.15E-06
0.902,0.028585408,pacald,1.00E-06,1.33E-06
0.902,0.028585408,13ppd,1.00E-06,1.33E-06
0.902,0.028585408,ghb,1.00E-06,1.24E-06
0.902,0.028585408,appl,1.00E-06,1.33E-06
0.902,0.028585408,oxa,1.00E-06,1.19E-06
0.902,0.028585408,prpncoa,1.00E-06,1.16E-06
0.902,0.028585408,k_conc,0,0
0.902,0.028585408,na_conc,0,0
0.9008278,0.022274135,cytd,1.00E-06,1.00E-06
0.9008278,0.022274135,gtp,1.27E-06,1.27E-06
0.9008278,0.022274135,cmp,1.00E-06,1.00E-06
0.9008278,0.022274135,gdp,1.00E-06,1.00E-06
0.9008278,0.022274135,h,1,1
0.9008278,0.022274135,prpp,1.00E-06,1.77E-06
0.9008278,0.022274135,xan,1.00E-06,1.00E-06
0.9008278,0.022274135,ppi,1.00E-06,1.00E-06
0.9008278,0.022274135,xmp,1.00E-06,1.00E-06
0.9008278,0.022274135,hxan,1.00E-06,1.00E-06
0.9008278,0.022274135,imp,1.54E-06,1.54E-06
0.9008278,0.022274135,orot5p,1.00E-06,1.00E-06
0.9008278,0.022274135,co2,0.003261396,0.003261409
0.9008278,0.022274135,ump,1.00E-06,1.00E-06
0.9008278,0.022274135,glu5p,1.00E-06,1.00E-06
0.9008278,0.022274135,nadph,1.78E-06,1.78E-06
0.9008278,0.022274135,glu5sa,1.00E-06,1.00E-06
0.9008278,0.022274135,nadp,1.00E-06,1.00E-06
0.9008278,0.022274135,pi,0.000715232,0.000715232
0.9008278,0.022274135,accoa,0.00154092,0.001540921
0.9008278,0.022274135,h2o,1,1
0.9008278,0.022274135,oaa,1.00E-06,1.00E-06
0.9008278,0.022274135,cit,5.20E-05,5.20E-05
0.9008278,0.022274135,coa,1.00E-06,1.00E-06
0.9008278,0.022274135,ala__L,1.00E-06,1.00E-06
0.9008278,0.022274135,pydx5p,1.00E-06,1.00E-06
0.9008278,0.022274135,pyam5p,1.00E-06,1.00E-06
0.9008278,0.022274135,pyr,0.000266634,0.000266634
0.9008278,0.022274135,akg,1.00E-06,1.00E-06
0.9008278,0.022274135,ptrc,1.00E-06,1.00E-06
0.9008278,0.022274135,4abutn,1.00E-06,1.00E-06
0.9008278,0.022274135,glu__L,0.000270369,0.000270369
0.9008278,0.022274135,ac,1.00E-06,1.00E-06
0.9008278,0.022274135,atp,0.000678773,0.000678773
0.9008278,0.022274135,amp,1.00E-06,1.00E-06
0.9008278,0.022274135,cys__L,1.00E-06,1.00E-06
0.9008278,0.022274135,h2s,1.00E-06,1.00E-06
0.9008278,0.022274135,nh4,0.003319813,0.003319815
0.9008278,0.022274135,5apru,1.00E-06,1.00E-06
0.9008278,0.022274135,5aprbu,1.00E-06,1.00E-06
0.9008278,0.022274135,adp,1.00E-06,1.00E-06
0.9008278,0.022274135,pep,1.00E-06,1.23E-06
0.9008278,0.022274135,mal__L,3.82E-05,3.82E-05
0.9008278,0.022274135,nad,0.001179076,0.001179076
0.9008278,0.022274135,nadh,1.00E-06,1.00E-06
0.9008278,0.022274135,ru5p__D,4.34E-05,4.34E-05
0.9008278,0.022274135,db4p,1.00E-06,1.00E-06
0.9008278,0.022274135,for,1.00E-06,1.00E-06
0.9008278,0.022274135,ribflv,1.00E-06,1.00E-06
0.9008278,0.022274135,fmn,1.00E-06,1.00E-06
0.9008278,0.022274135,xylu__D,1.00E-06,1.00E-06
0.9008278,0.022274135,xu5p__D,1.00E-06,1.30E-06
0.9008278,0.022274135,rib__D,1.00E-06,1.00E-06
0.9008278,0.022274135,r5p,0.00026213,0.00026213
0.9008278,0.022274135,glyc,1.00E-06,0.000190761
0.9008278,0.022274135,glyc3p,1.00E-06,0.00013097
0.9008278,0.022274135,dmlz,1.00E-06,1.00E-06
0.9008278,0.022274135,4r5au,1.00E-06,1.00E-06
0.9008278,0.022274135,gmp,1.00E-06,1.00E-06
0.9008278,0.022274135,cdp,1.00E-06,1.00E-06
0.9008278,0.022274135,udp,1.00E-06,1.00E-06
0.9008278,0.022274135,fdp,1.00E-06,1.00E-06
0.9008278,0.022274135,f6p,1.89E-06,1.89E-06
0.9008278,0.022274135,g1p,1.00E-06,1.00E-06
0.9008278,0.022274135,adpglc,1.00E-06,1.00E-06
0.9008278,0.022274135,ala__D,1.00E-06,1.00E-06
0.9008278,0.022274135,cpppg3,1.00E-06,1.00E-06
0.9008278,0.022274135,o2,1.00E-06,1.00E-06
0.9008278,0.022274135,pppg9,1.00E-06,1.00E-06
0.9008278,0.022274135,dhor__S,1.00E-06,1.00E-06
0.9008278,0.022274135,mqn8,1.00E-06,1.00E-06
0.9008278,0.022274135,mql8,1.00E-06,1.00E-06
0.9008278,0.022274135,orot,3.32E-06,3.32E-06
0.9008278,0.022274135,glyclt,1.00E-06,1.00E-06
0.9008278,0.022274135,q8,1.00E-06,1.00E-06
0.9008278,0.022274135,glc,1.00E-06,1.00E-06
0.9008278,0.022274135,q8h2,1.00E-06,1.00E-06
0.9008278,0.022274135,2dmmq8,1.00E-06,1.00E-06
0.9008278,0.022274135,2dmmql8,1.00E-06,1.00E-06
0.9008278,0.022274135,2obut,1.00E-06,1.00E-06
0.9008278,0.022274135,2ahbut,1.00E-06,1.00E-06
0.9008278,0.022274135,s7p,1.00E-06,1.00E-06
0.9008278,0.022274135,s17bp,3.11E-05,3.11E-05
0.9008278,0.022274135,23dhmp,1.00E-06,1.00E-06
0.9008278,0.022274135,3mop,1.00E-06,1.00E-06
0.9008278,0.022274135,alac__S,1.00E-06,1.00E-06
0.9008278,0.022274135,indole,0.000331957,0.000331982
0.9008278,0.022274135,ser__L,8.72E-05,8.72E-05
0.9008278,0.022274135,trp__L,1.00E-06,1.00E-06
0.9008278,0.022274135,dhap,0.000715232,0.000715232
0.9008278,0.022274135,glc__D,1.00E-06,1.00E-06
0.9008278,0.022274135,chor,1.00E-06,1.00E-06
0.9008278,0.022274135,gln__L,7.15E-06,7.15E-06
0.9008278,0.022274135,anth,1.00E-06,1.00E-06
0.9008278,0.022274135,fum,9.59E-06,9.59E-06
0.9008278,0.022274135,succ,1.00E-06,1.00E-06
0.9008278,0.022274135,pran,1.00E-06,1.00E-06
0.9008278,0.022274135,pphn,1.00E-06,1.00E-06
0.9008278,0.022274135,3psme,1.00E-06,1.00E-06
0.9008278,0.022274135,2cpr5p,1.00E-06,1.00E-06
0.9008278,0.022274135,3ig3p,5.42E-05,5.42E-05
0.9008278,0.022274135,4mop,1.00E-06,1.00E-06
0.9008278,0.022274135,leu__L,1.00E-06,1.00E-06
0.9008278,0.022274135,dmpp,1.00E-06,1.00E-06
0.9008278,0.022274135,ipdp,1.00E-06,1.00E-06
0.9008278,0.022274135,grdp,1.00E-06,1.00E-06
0.9008278,0.022274135,frdp,1.00E-06,1.00E-06
0.9008278,0.022274135,hmbil,1.00E-06,1.00E-06
0.9008278,0.022274135,uppg3,1.00E-06,1.00E-06
0.9008278,0.022274135,ckdo,1.00E-06,1.00E-06
0.9008278,0.022274135,lipidA,1.00E-06,1.00E-06
0.9008278,0.022274135,kdolipid4,1.00E-06,1.00E-06
0.9008278,0.022274135,udcpdp,1.00E-06,1.00E-06
0.9008278,0.022274135,u23ga,1.00E-06,1.00E-06
0.9008278,0.022274135,lipidX,1.00E-06,1.00E-06
0.9008278,0.022274135,mthgxl,1.00E-06,1.00E-06
0.9008278,0.022274135,lipidAds,1.00E-06,1.00E-06
0.9008278,0.022274135,2mahmp,1.00E-06,1.00E-06
0.9008278,0.022274135,4mpetz,1.00E-06,1.00E-06
0.9008278,0.022274135,thmmp,1.00E-06,1.00E-06
0.9008278,0.022274135,2ddg6p,1.00E-06,1.00E-06
0.9008278,0.022274135,g3p,7.16E-05,7.16E-05
0.9008278,0.022274135,dgtp,1.00E-06,1.00E-06
0.9008278,0.022274135,dgmp,1.00E-06,1.00E-06
0.9008278,0.022274135,uri,1.00E-06,1.00E-06
0.9008278,0.022274135,6pgl,1.00E-06,1.00E-06
0.9008278,0.022274135,6pgc,1.54E-05,1.54E-05
0.9008278,0.022274135,dgsn,1.00E-06,1.00E-06
0.9008278,0.022274135,pppi,1.00E-06,1.00E-06
0.9008278,0.022274135,gsn,1.00E-06,1.00E-06
0.9008278,0.022274135,3dhq,1.00E-06,1.00E-06
0.9008278,0.022274135,3dhsk,1.00E-06,1.00E-06
0.9008278,0.022274135,3c2hmp,1.00E-06,1.22E-05
0.9008278,0.022274135,3c4mop,1.00E-06,1.00E-06
0.9008278,0.022274135,gam6p,3.54E-06,3.54E-06
0.9008278,0.022274135,trdrd,1.00E-06,1.00E-06
0.9008278,0.022274135,dadp,1.00E-06,1.00E-06
0.9008278,0.022274135,trdoc,1.00E-06,1.00E-06
0.9008278,0.022274135,dcdp,1.00E-06,1.00E-06
0.9008278,0.022274135,dudp,1.00E-06,1.00E-06
0.9008278,0.022274135,acald,1.00E-06,1.00E-06
0.9008278,0.022274135,dump,1.00E-06,1.00E-06
0.9008278,0.022274135,mlthf,1.41E-05,1.41E-05
0.9008278,0.022274135,dhf,1.00E-06,1.00E-06
0.9008278,0.022274135,dtmp,1.00E-06,1.00E-06
0.9008278,0.022274135,thymd,1.00E-06,1.00E-06
0.9008278,0.022274135,4ppcys,1.00E-06,1.00E-06
0.9008278,0.022274135,pan4p,1.00E-06,1.00E-06
0.9008278,0.022274135,10fthf,5.29E-06,5.29E-06
0.9008278,0.022274135,thf,1.00E-06,1.16E-06
0.9008278,0.022274135,23dhmb,1.00E-06,1.00E-06
0.9008278,0.022274135,3mob,4.03E-06,4.03E-06
0.9008278,0.022274135,ins,1.00E-06,1.00E-06
0.9008278,0.022274135,4abut,1.00E-06,1.00E-06
0.9008278,0.022274135,sucsal,1.00E-06,1.00E-06
0.9008278,0.022274135,fad,1.90E-06,1.90E-06
0.9008278,0.022274135,pydxn,1.00E-06,1.00E-06
0.9008278,0.022274135,pdx5p,1.00E-06,1.00E-06
0.9008278,0.022274135,h2o2,1.00E-06,1.00E-06
0.9008278,0.022274135,asp__L,9.48E-05,9.48E-05
0.9008278,0.022274135,nmn,1.00E-06,1.00E-06
0.9008278,0.022274135,thr__L,1.00E-06,1.00E-06
0.9008278,0.022274135,2aobut,1.00E-06,1.00E-06
0.9008278,0.022274135,man,1.00E-06,1.00E-06
0.9008278,0.022274135,man6p,1.00E-06,1.00E-06
0.9008278,0.022274135,4ahmmp,1.00E-06,1.00E-06
0.9008278,0.022274135,4ampm,1.00E-06,1.00E-06
0.9008278,0.022274135,hco3,1.00E-06,1.00E-06
0.9008278,0.022274135,malcoa,1.00E-06,1.00E-06
0.9008278,0.022274135,2h3oppan,1.00E-06,1.00E-06
0.9008278,0.022274135,2shchc,1.00E-06,1.00E-06
0.9008278,0.022274135,sucbz,1.00E-06,1.00E-06
0.9008278,0.022274135,ichor,1.00E-06,1.00E-06
0.9008278,0.022274135,23ddhb,1.00E-06,1.00E-06
0.9008278,0.022274135,rbl__L,1.00E-06,1.00E-06
