max_growth,k_val,rxns,Z
0.87075,0.151204542,FLVR,1
0.87075,0.151204542,FDMO2,0
0.87075,0.151204542,LALGP,1
0.87075,0.151204542,R5PPpp,0
0.87075,0.151204542,PSP_Lpp,0
0.87075,0.151204542,TYRPpp,0
0.87075,0.151204542,R1PK,1
0.87075,0.151204542,R15BPK,1
0.87075,0.151204542,FACOAE160,1
0.87075,0.151204542,PPGPPDP,1
0.87075,0.151204542,GUACYC,1
0.87075,0.151204542,GGPTRCS,1
0.87075,0.151204542,23PDE2pp,0
0.87075,0.151204542,23PDE4pp,0
0.87075,0.151204542,23PDE9pp,0
0.87075,0.151204542,ATPHs,1
0.87075,0.151204542,SARCOX,0
0.87075,0.151204542,GTPHs,0
0.87075,0.151204542,MN6PP,1
0.87075,0.151204542,3KGK,0
0.87075,0.151204542,F6PP,1
0.87075,0.151204542,GDPMNH,0
0.87075,0.151204542,GDPDPK,1
0.87075,0.151204542,ASNNpp,1
0.87075,0.151204542,GLUNpp,0
0.87075,0.151204542,NTD12,1
0.87075,0.151204542,NTD10pp,0
0.87075,0.151204542,NTD1pp,0
0.87075,0.151204542,NTD2pp,0
0.87075,0.151204542,NTD3pp,0
0.87075,0.151204542,NTD4pp,0
0.87075,0.151204542,NTD5pp,0
0.87075,0.151204542,DNTPPA,1
0.87075,0.151204542,NTD6pp,0
0.87075,0.151204542,NTD7pp,0
0.87075,0.151204542,NTD9pp,0
0.87075,0.151204542,PEAMNOpp,0
0.87075,0.151204542,GAL1PPpp,0
0.87075,0.151204542,NTPP9,1
0.87075,0.151204542,NTPP10,1
0.87075,0.151204542,NTPP11,0
0.87075,0.151204542,ARGDCpp,1
0.87075,0.151204542,URIH,1
0.87075,0.151204542,ALLK,0
0.87075,0.151204542,NADPHQR2,1
0.87075,0.151204542,NADPHQR3,1
0.87075,0.151204542,NADPHQR4,1
0.87075,0.151204542,ASR,0
0.87075,0.151204542,METOX1s,0
0.87075,0.151204542,XTSNH,1
0.87075,0.151204542,METOX2s,0
0.87075,0.151204542,INSH,1
0.87075,0.151204542,O16AT,0
0.87075,0.151204542,O16GALFT,0
0.87075,0.151204542,O16GLCT2,0
0.87075,0.151204542,O16AP1pp,0
0.87075,0.151204542,GPDDA3pp,0
0.87075,0.151204542,GPDDA4pp,1
0.87075,0.151204542,GPDDA2pp,1
0.87075,0.151204542,AGM4PCP,0
0.87075,0.151204542,HCYSMT2,0
0.87075,0.151204542,ACGK,1
0.87075,0.151204542,PPK2,0
0.87075,0.151204542,PPDOy,0
0.87075,0.151204542,NTD12pp,0
0.87075,0.151204542,PPA2,0
0.87075,0.151204542,GNK,1
0.87075,0.151204542,HMBS,1
0.87075,0.151204542,3NTD7pp,0
0.87075,0.151204542,3NTD4pp,0
0.87075,0.151204542,3NTD2pp,0
0.87075,0.151204542,3NTD9pp,0
0.87075,0.151204542,RMK,0
0.87075,0.151204542,HYPOE,1
0.87075,0.151204542,MEPCT,1
0.87075,0.151204542,23PDE7pp,0
0.87075,0.151204542,GLYCLTDy,1
0.87075,0.151204542,LYSDC,1
0.87075,0.151204542,DAAD,1
0.87075,0.151204542,HSTPT,1
0.87075,0.151204542,NTPP5,1
0.87075,0.151204542,THDPS,1
0.87075,0.151204542,ACONMT,0
0.87075,0.151204542,ATPM,1
0.87075,0.151204542,NADPPPS,1
0.87075,0.151204542,THRD_L,1
0.87075,0.151204542,NTD3,1
0.87075,0.151204542,GLYOX,0
0.87075,0.151204542,NAMNPP,1
0.87075,0.151204542,SELNPS,0
0.87075,0.151204542,MTRPOX,0
0.87075,0.151204542,AGM4PCPpp,0
0.87075,0.151204542,GTPDPDP,1
0.87075,0.151204542,RNDR2,1
0.87075,0.151204542,PRAIi,1
0.87075,0.151204542,NMNN,1
0.87075,0.151204542,XAND,1
0.87075,0.151204542,SHKK,1
0.87075,0.151204542,NNDMBRT,0
0.87075,0.151204542,THRA2,0
0.87075,0.151204542,PPK,1
0.87075,0.151204542,SADH,0
0.87075,0.151204542,GLUSy,1
0.87075,0.151204542,GUAPRT,1
0.87075,0.151204542,OMCDC,1
0.87075,0.151204542,ABUTD,0
0.87075,0.151204542,PDH,1
0.87075,0.151204542,MTHFR2,1
0.87075,0.151204542,DUTPDP,1
0.87075,0.151204542,NTP5,1
0.87075,0.151204542,MTAN,0
0.87075,0.151204542,DPR,1
0.87075,0.151204542,NTD8,0
0.87075,0.151204542,GALCTD,0
0.87075,0.151204542,MLTG4,0
0.87075,0.151204542,UDPGDC,0
0.87075,0.151204542,G6PP,1
0.87075,0.151204542,MMCD,0
0.87075,0.151204542,GLNS,1
0.87075,0.151204542,GTHS,1
0.87075,0.151204542,ULA4NFT,0
0.87075,0.151204542,NTD11pp,0
0.87075,0.151204542,DKGLCNR2x,0
0.87075,0.151204542,ACGS,1
0.87075,0.151204542,PDE1,1
0.87075,0.151204542,UPLA4FNT,0
0.87075,0.151204542,HEPT1,0
0.87075,0.151204542,MCITD,0
0.87075,0.151204542,ALR2,0
0.87075,0.151204542,AMALT2,0
0.87075,0.151204542,HEPT2,0
0.87075,0.151204542,HXAND,1
0.87075,0.151204542,MOAT3C,0
0.87075,0.151204542,ADNK1,1
0.87075,0.151204542,RHAT1,0
0.87075,0.151204542,GALT1,0
0.87075,0.151204542,GLCTR2,0
0.87075,0.151204542,G2PPpp,0
0.87075,0.151204542,UDPGPpp,0
0.87075,0.151204542,HEPK1,0
0.87075,0.151204542,HEPT3,0
0.87075,0.151204542,HEPK2,0
0.87075,0.151204542,R5PP,1
0.87075,0.151204542,CYSSADS,0
0.87075,0.151204542,CPPPGO2,1
0.87075,0.151204542,PPPGO,1
0.87075,0.151204542,LDH_D2,1
0.87075,0.151204542,SUCBZL,0
0.87075,0.151204542,CYSDDS,0
0.87075,0.151204542,NTP1,1
0.87075,0.151204542,LALDO3,1
0.87075,0.151204542,NTP10,0
0.87075,0.151204542,PRAIS,1
0.87075,0.151204542,GDMANE,0
0.87075,0.151204542,GPDDA4,1
0.87075,0.151204542,PLIPA1E160pp,1
0.87075,0.151204542,LPLIPAL2E180,0
0.87075,0.151204542,2AGPEAT160,1
0.87075,0.151204542,PANTS,1
0.87075,0.151204542,G1PPpp,0
0.87075,0.151204542,GALCTND,0
0.87075,0.151204542,GCALDD,1
0.87075,0.151204542,HISTP,1
0.87075,0.151204542,QMO2,0
0.87075,0.151204542,QMO3,1
0.87075,0.151204542,AMALT4,0
0.87075,0.151204542,NTD11,1
0.87075,0.151204542,LPLIPAL2G180,0
0.87075,0.151204542,ORNDC,1
0.87075,0.151204542,UPP3MT,1
0.87075,0.151204542,2AGPGAT180,1
0.87075,0.151204542,DHQS,1
0.87075,0.151204542,2AGPGAT160,1
0.87075,0.151204542,PGSA180,0
0.87075,0.151204542,PGCD,1
0.87075,0.151204542,FACOAE180,1
0.87075,0.151204542,LPLIPAL2ATG140,0
0.87075,0.151204542,LPLIPAL2ATG160,0
0.87075,0.151204542,LPLIPAL2ATG180,0
0.87075,0.151204542,FACOAE80,1
0.87075,0.151204542,CFAS160G,0
0.87075,0.151204542,ALAALAD,1
0.87075,0.151204542,2AGPEAT180,1
0.87075,0.151204542,LPLIPAL2ATE140,0
0.87075,0.151204542,LPLIPAL2ATE160,0
0.87075,0.151204542,LPLIPAL2ATE180,0
0.87075,0.151204542,PLIPA1G180pp,1
0.87075,0.151204542,AMPTASEPG,0
0.87075,0.151204542,PGPP160pp,1
0.87075,0.151204542,PGPP180pp,0
0.87075,0.151204542,SERD_D,0
0.87075,0.151204542,CLPNH160pp,1
0.87075,0.151204542,PLIPA1E180pp,1
0.87075,0.151204542,FLVRx,0
0.87075,0.151204542,GGPTRCO,1
0.87075,0.151204542,AACTOOR,0
0.87075,0.151204542,ECAP3pp,0
0.87075,0.151204542,TPRDCOAS,0
0.87075,0.151204542,ACGAM1PPpp,0
0.87075,0.151204542,FMNRx,1
0.87075,0.151204542,DHBS,0
0.87075,0.151204542,THIORDXi,1
0.87075,0.151204542,PPPGO3,1
0.87075,0.151204542,PFK,1
0.87075,0.151204542,PDX5POi,1
0.87075,0.151204542,PDX5PO2,1
0.87075,0.151204542,OMBZLM,0
0.87075,0.151204542,GLYCK,1
0.87075,0.151204542,MLTG5,0
0.87075,0.151204542,GPDDA3,0
0.87075,0.151204542,2DOXG6PP,0
0.87075,0.151204542,OXAMTC,1
0.87075,0.151204542,DASYN140,1
0.87075,0.151204542,DASYN180,1
0.87075,0.151204542,MCTP2App,0
